image_path,pokemon_key,species_id,variant,pokemon_name,role,role_reason,stats_json,abilities_json,types_json,moves_json,split
pokemon_jpg/406.jpg,406,406,base,budew,defense,"stats={'hp': 40, 'attack': 30, 'defense': 35, 'special-attack': 50, 'special-defense': 70, 'speed': 55}; abilities=['natural-cure', 'poison-point', 'leaf-guard']; types=['grass', 'poison']; move_counts={attack:2, defense:3, support:4}; scores={attack:113.8, defense:168.8, support:156.0}","{""hp"": 40, ""attack"": 30, ""defense"": 35, ""special-attack"": 50, ""special-defense"": 70, ""speed"": 55}","[""natural-cure"", ""poison-point"", ""leaf-guard""]","[""grass"", ""poison""]","[""swords-dance"", ""cut"", ""poison-sting"", ""pin-missile"", ""absorb"", ""mega-drain"", ""growth"", ""razor-leaf"", ""solar-beam"", ""poison-powder"", ""stun-spore"", ""sleep-powder"", ""petal-dance"", ""toxic"", ""double-team"", ""swift"", ""flash"", ""rest"", ""substitute"", ""mind-reader"", ""snore"", ""cotton-spore"", ""protect"", ""sludge-bomb"", ""mud-slap"", ""spikes"", ""giga-drain"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""synthesis"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""psych-up"", ""shadow-ball"", ""uproar"", ""facade"", ""nature-power"", ""secret-power"", ""weather-ball"", ""grass-whistle"", ""extrasensory"", ""bullet-seed"", ""covet"", ""water-sport"", ""natural-gift"", ""worry-seed"", ""poison-jab"", ""seed-bomb"", ""energy-ball"", ""leaf-storm"", ""captivate"", ""grass-knot"", ""venoshock"", ""round"", ""confide"", ""dazzling-gleam"", ""life-dew"", ""grassy-glide""]",train
pokemon_jpg/407.jpg,407,407,base,roserade,attack,"stats={'hp': 60, 'attack': 70, 'defense': 65, 'special-attack': 125, 'special-defense': 105, 'speed': 90}; abilities=['natural-cure', 'poison-point', 'technician']; types=['grass', 'poison']; move_counts={attack:2, defense:4, support:6}; scores={attack:288.5, defense:252.5, support:245.8}","{""hp"": 60, ""attack"": 70, ""defense"": 65, ""special-attack"": 125, ""special-defense"": 105, ""speed"": 90}","[""natural-cure"", ""poison-point"", ""technician""]","[""grass"", ""poison""]","[""swords-dance"", ""cut"", ""body-slam"", ""poison-sting"", ""pin-missile"", ""hyper-beam"", ""absorb"", ""mega-drain"", ""leech-seed"", ""growth"", ""solar-beam"", ""poison-powder"", ""stun-spore"", ""petal-dance"", ""toxic"", ""double-team"", ""swift"", ""flash"", ""rest"", ""substitute"", ""snore"", ""protect"", ""sludge-bomb"", ""mud-slap"", ""spikes"", ""giga-drain"", ""endure"", ""swagger"", ""fury-cutter"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""sweet-scent"", ""synthesis"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""psych-up"", ""shadow-ball"", ""uproar"", ""facade"", ""nature-power"", ""ingrain"", ""secret-power"", ""weather-ball"", ""aromatherapy"", ""bullet-seed"", ""covet"", ""magical-leaf"", ""natural-gift"", ""worry-seed"", ""toxic-spikes"", ""poison-jab"", ""seed-bomb"", ""energy-ball"", ""giga-impact"", ""leaf-storm"", ""power-whip"", ""captivate"", ""grass-knot"", ""venoshock"", ""round"", ""petal-blizzard"", ""grassy-terrain"", ""confide"", ""venom-drench"", ""dazzling-gleam"", ""laser-focus"", ""grassy-glide""]",test
pokemon_jpg/408.jpg,408,408,base,cranidos,attack,"stats={'hp': 67, 'attack': 125, 'defense': 40, 'special-attack': 30, 'special-defense': 30, 'speed': 58}; abilities=['mold-breaker', 'sheer-force']; types=['rock']; move_counts={attack:6, defense:6, support:2}; scores={attack:279.7, defense:161.6, support:117.7}","{""hp"": 67, ""attack"": 125, ""defense"": 40, ""special-attack"": 30, ""special-defense"": 30, ""speed"": 58}","[""mold-breaker"", ""sheer-force""]","[""rock""]","[""fire-punch"", ""thunder-punch"", ""swords-dance"", ""whirlwind"", ""slam"", ""stomp"", ""headbutt"", ""tackle"", ""body-slam"", ""take-down"", ""thrash"", ""double-edge"", ""leer"", ""bite"", ""roar"", ""flamethrower"", ""ice-beam"", ""blizzard"", ""strength"", ""thunderbolt"", ""thunder"", ""earthquake"", ""dig"", ""toxic"", ""screech"", ""double-team"", ""focus-energy"", ""fire-blast"", ""rest"", ""rock-slide"", ""substitute"", ""thief"", ""snore"", ""curse"", ""spite"", ""protect"", ""scary-face"", ""mud-slap"", ""sandstorm"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""pursuit"", ""iron-tail"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""crunch"", ""ancient-power"", ""rock-smash"", ""uproar"", ""facade"", ""superpower"", ""endeavor"", ""secret-power"", ""rock-tomb"", ""rock-blast"", ""shock-wave"", ""hammer-arm"", ""natural-gift"", ""payback"", ""assurance"", ""fling"", ""rock-polish"", ""dragon-pulse"", ""earth-power"", ""zen-headbutt"", ""rock-climb"", ""iron-head"", ""stone-edge"", ""captivate"", ""stealth-rock"", ""head-smash"", ""smack-down"", ""round"", ""chip-away"", ""incinerate"", ""bulldoze"", ""confide"", ""power-up-punch"", ""stomping-tantrum"", ""tera-blast"", ""trailblaze"", ""dragon-cheer""]",test
pokemon_jpg/409.jpg,409,409,base,rampardos,attack,"stats={'hp': 97, 'attack': 165, 'defense': 60, 'special-attack': 65, 'special-defense': 50, 'speed': 58}; abilities=['mold-breaker', 'sheer-force']; types=['rock']; move_counts={attack:8, defense:8, support:2}; scores={attack:346.7, defense:240.6, support:156.2}","{""hp"": 97, ""attack"": 165, ""defense"": 60, ""special-attack"": 65, ""special-defense"": 50, ""speed"": 58}","[""mold-breaker"", ""sheer-force""]","[""rock""]","[""fire-punch"", ""thunder-punch"", ""swords-dance"", ""cut"", ""whirlwind"", ""slam"", ""stomp"", ""headbutt"", ""tackle"", ""body-slam"", ""take-down"", ""thrash"", ""double-edge"", ""leer"", ""bite"", ""roar"", ""flamethrower"", ""surf"", ""ice-beam"", ""blizzard"", ""hyper-beam"", ""strength"", ""thunderbolt"", ""thunder"", ""earthquake"", ""dig"", ""toxic"", ""screech"", ""double-team"", ""focus-energy"", ""fire-blast"", ""rest"", ""rock-slide"", ""substitute"", ""thief"", ""snore"", ""curse"", ""spite"", ""protect"", ""scary-face"", ""mud-slap"", ""outrage"", ""sandstorm"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""pain-split"", ""pursuit"", ""iron-tail"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""crunch"", ""ancient-power"", ""rock-smash"", ""whirlpool"", ""uproar"", ""facade"", ""focus-punch"", ""superpower"", ""brick-break"", ""endeavor"", ""secret-power"", ""rock-tomb"", ""dragon-claw"", ""rock-blast"", ""shock-wave"", ""hammer-arm"", ""natural-gift"", ""payback"", ""assurance"", ""fling"", ""rock-polish"", ""dragon-pulse"", ""focus-blast"", ""earth-power"", ""giga-impact"", ""avalanche"", ""zen-headbutt"", ""rock-climb"", ""iron-head"", ""stone-edge"", ""captivate"", ""stealth-rock"", ""head-smash"", ""smack-down"", ""heavy-slam"", ""round"", ""chip-away"", ""incinerate"", ""bulldoze"", ""dragon-tail"", ""confide"", ""power-up-punch"", ""laser-focus"", ""stomping-tantrum"", ""body-press"", ""breaking-swipe"", ""tera-blast"", ""trailblaze"", ""dragon-cheer"", ""supercell-slam""]",train
pokemon_jpg/41.jpg,41,41,base,zubat,support,"stats={'hp': 40, 'attack': 45, 'defense': 35, 'special-attack': 30, 'special-defense': 40, 'speed': 55}; abilities=['inner-focus', 'infiltrator']; types=['poison', 'flying']; move_counts={attack:3, defense:6, support:4}; scores={attack:117.8, defense:138.8, support:144.0}","{""hp"": 40, ""attack"": 45, ""defense"": 35, ""special-attack"": 30, ""special-defense"": 40, ""speed"": 55}","[""inner-focus"", ""infiltrator""]","[""poison"", ""flying""]","[""razor-wind"", ""gust"", ""wing-attack"", ""whirlwind"", ""fly"", ""headbutt"", ""take-down"", ""double-edge"", ""bite"", ""supersonic"", ""absorb"", ""mega-drain"", ""toxic"", ""hypnosis"", ""agility"", ""quick-attack"", ""rage"", ""mimic"", ""double-team"", ""confuse-ray"", ""haze"", ""bide"", ""swift"", ""leech-life"", ""rest"", ""super-fang"", ""substitute"", ""thief"", ""snore"", ""curse"", ""protect"", ""feint-attack"", ""sludge-bomb"", ""detect"", ""giga-drain"", ""endure"", ""swagger"", ""steel-wing"", ""mean-look"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""pursuit"", ""hidden-power"", ""twister"", ""rain-dance"", ""sunny-day"", ""crunch"", ""shadow-ball"", ""uproar"", ""heat-wave"", ""torment"", ""facade"", ""taunt"", ""snatch"", ""secret-power"", ""poison-fang"", ""astonish"", ""air-cutter"", ""aerial-ace"", ""roost"", ""natural-gift"", ""pluck"", ""tailwind"", ""u-turn"", ""payback"", ""assurance"", ""air-slash"", ""brave-bird"", ""nasty-plot"", ""zen-headbutt"", ""defog"", ""cross-poison"", ""captivate"", ""ominous-wind"", ""venoshock"", ""round"", ""quick-guard"", ""acrobatics"", ""confide"", ""venom-drench"", ""dual-wingbeat""]",train
pokemon_jpg/410.jpg,410,410,base,shieldon,defense,"stats={'hp': 30, 'attack': 42, 'defense': 118, 'special-attack': 42, 'special-defense': 88, 'speed': 30}; abilities=['sturdy', 'soundproof']; types=['rock', 'steel']; move_counts={attack:4, defense:6, support:3}; scores={attack:102.3, defense:335.5, support:125.0}","{""hp"": 30, ""attack"": 42, ""defense"": 118, ""special-attack"": 42, ""special-defense"": 88, ""speed"": 30}","[""sturdy"", ""soundproof""]","[""rock"", ""steel""]","[""headbutt"", ""tackle"", ""body-slam"", ""take-down"", ""double-edge"", ""roar"", ""flamethrower"", ""ice-beam"", ""blizzard"", ""counter"", ""strength"", ""thunderbolt"", ""thunder"", ""earthquake"", ""fissure"", ""dig"", ""toxic"", ""screech"", ""double-team"", ""focus-energy"", ""fire-blast"", ""rest"", ""rock-slide"", ""substitute"", ""snore"", ""curse"", ""protect"", ""scary-face"", ""mud-slap"", ""sandstorm"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""iron-tail"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""ancient-power"", ""rock-smash"", ""torment"", ""facade"", ""taunt"", ""secret-power"", ""rock-tomb"", ""metal-sound"", ""sand-tomb"", ""iron-defense"", ""rock-blast"", ""shock-wave"", ""natural-gift"", ""metal-burst"", ""magnet-rise"", ""rock-polish"", ""power-gem"", ""earth-power"", ""flash-cannon"", ""iron-head"", ""stone-edge"", ""captivate"", ""stealth-rock"", ""wide-guard"", ""guard-split"", ""smack-down"", ""heavy-slam"", ""round"", ""incinerate"", ""bulldoze"", ""confide"", ""stomping-tantrum"", ""steel-beam"", ""scorching-sands"", ""tera-blast"", ""trailblaze"", ""hard-press""]",train
pokemon_jpg/411.jpg,411,411,base,bastiodon,defense,"stats={'hp': 60, 'attack': 52, 'defense': 168, 'special-attack': 47, 'special-defense': 138, 'speed': 30}; abilities=['sturdy', 'soundproof']; types=['rock', 'steel']; move_counts={attack:5, defense:7, support:5}; scores={attack:121.3, defense:468.5, support:219.0}","{""hp"": 60, ""attack"": 52, ""defense"": 168, ""special-attack"": 47, ""special-defense"": 138, ""speed"": 30}","[""sturdy"", ""soundproof""]","[""rock"", ""steel""]","[""headbutt"", ""tackle"", ""body-slam"", ""take-down"", ""double-edge"", ""roar"", ""flamethrower"", ""ice-beam"", ""blizzard"", ""hyper-beam"", ""counter"", ""strength"", ""thunderbolt"", ""thunder"", ""earthquake"", ""fissure"", ""dig"", ""toxic"", ""screech"", ""double-team"", ""reflect"", ""focus-energy"", ""fire-blast"", ""rest"", ""rock-slide"", ""substitute"", ""snore"", ""curse"", ""reversal"", ""protect"", ""scary-face"", ""mud-slap"", ""outrage"", ""sandstorm"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""iron-tail"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""ancient-power"", ""rock-smash"", ""torment"", ""facade"", ""taunt"", ""magic-coat"", ""secret-power"", ""rock-tomb"", ""metal-sound"", ""sand-tomb"", ""iron-defense"", ""block"", ""rock-blast"", ""shock-wave"", ""natural-gift"", ""metal-burst"", ""magnet-rise"", ""rock-polish"", ""power-gem"", ""earth-power"", ""giga-impact"", ""avalanche"", ""flash-cannon"", ""iron-head"", ""stone-edge"", ""captivate"", ""stealth-rock"", ""wide-guard"", ""guard-split"", ""smack-down"", ""heavy-slam"", ""foul-play"", ""round"", ""incinerate"", ""bulldoze"", ""confide"", ""stomping-tantrum"", ""body-press"", ""steel-beam"", ""meteor-beam"", ""scorching-sands"", ""tera-blast"", ""trailblaze"", ""hard-press""]",train
pokemon_jpg/412-plant.jpg,412-plant,412,plant,burmy,defense,"stats={'hp': 40, 'attack': 29, 'defense': 45, 'special-attack': 29, 'special-defense': 45, 'speed': 36}; abilities=['shed-skin', 'overcoat']; types=['bug']; move_counts={attack:0, defense:0, support:0}; scores={attack:64.0, defense:124.6, support:87.8}","{""hp"": 40, ""attack"": 29, ""defense"": 45, ""special-attack"": 29, ""special-defense"": 45, ""speed"": 36}","[""shed-skin"", ""overcoat""]","[""bug""]","[""tackle"", ""string-shot"", ""snore"", ""protect"", ""hidden-power"", ""bug-bite"", ""struggle-bug"", ""electroweb""]",test
pokemon_jpg/412-sandy.jpg,412-sandy,412,sandy,burmy,defense,"stats={'hp': 40, 'attack': 29, 'defense': 45, 'special-attack': 29, 'special-defense': 45, 'speed': 36}; abilities=['shed-skin', 'overcoat']; types=['bug']; move_counts={attack:0, defense:0, support:0}; scores={attack:64.0, defense:124.6, support:87.8}","{""hp"": 40, ""attack"": 29, ""defense"": 45, ""special-attack"": 29, ""special-defense"": 45, ""speed"": 36}","[""shed-skin"", ""overcoat""]","[""bug""]","[""tackle"", ""string-shot"", ""snore"", ""protect"", ""hidden-power"", ""bug-bite"", ""struggle-bug"", ""electroweb""]",train
pokemon_jpg/412-trash.jpg,412-trash,412,trash,burmy,defense,"stats={'hp': 40, 'attack': 29, 'defense': 45, 'special-attack': 29, 'special-defense': 45, 'speed': 36}; abilities=['shed-skin', 'overcoat']; types=['bug']; move_counts={attack:0, defense:0, support:0}; scores={attack:64.0, defense:124.6, support:87.8}","{""hp"": 40, ""attack"": 29, ""defense"": 45, ""special-attack"": 29, ""special-defense"": 45, ""speed"": 36}","[""shed-skin"", ""overcoat""]","[""bug""]","[""tackle"", ""string-shot"", ""snore"", ""protect"", ""hidden-power"", ""bug-bite"", ""struggle-bug"", ""electroweb""]",train
pokemon_jpg/413-plant.jpg,413-plant,413,plant,wormadam-plant,defense,"stats={'hp': 60, 'attack': 59, 'defense': 85, 'special-attack': 79, 'special-defense': 105, 'speed': 36}; abilities=['anticipation', 'overcoat']; types=['bug', 'grass']; move_counts={attack:3, defense:2, support:3}; scores={attack:148.0, defense:264.6, support:168.8}","{""hp"": 60, ""attack"": 59, ""defense"": 85, ""special-attack"": 79, ""special-defense"": 105, ""speed"": 36}","[""anticipation"", ""overcoat""]","[""bug"", ""grass""]","[""gust"", ""tackle"", ""psybeam"", ""hyper-beam"", ""growth"", ""razor-leaf"", ""solar-beam"", ""string-shot"", ""dig"", ""toxic"", ""confusion"", ""psychic"", ""double-team"", ""dream-eater"", ""flash"", ""rest"", ""substitute"", ""thief"", ""snore"", ""flail"", ""protect"", ""giga-drain"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""safeguard"", ""synthesis"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""psych-up"", ""shadow-ball"", ""uproar"", ""facade"", ""endeavor"", ""skill-swap"", ""secret-power"", ""silver-wind"", ""signal-beam"", ""bullet-seed"", ""magical-leaf"", ""natural-gift"", ""worry-seed"", ""sucker-punch"", ""seed-bomb"", ""bug-buzz"", ""energy-ball"", ""giga-impact"", ""leaf-storm"", ""captivate"", ""grass-knot"", ""bug-bite"", ""venoshock"", ""telekinesis"", ""quiver-dance"", ""round"", ""ally-switch"", ""struggle-bug"", ""electroweb"", ""confide"", ""infestation""]",train
pokemon_jpg/413-sandy.jpg,413-sandy,413,sandy,wormadam-sandy,defense,"stats={'hp': 60, 'attack': 79, 'defense': 105, 'special-attack': 59, 'special-defense': 85, 'speed': 36}; abilities=['anticipation', 'overcoat']; types=['bug', 'ground']; move_counts={attack:3, defense:3, support:3}; scores={attack:148.0, defense:274.6, support:164.8}","{""hp"": 60, ""attack"": 79, ""defense"": 105, ""special-attack"": 59, ""special-defense"": 85, ""speed"": 36}","[""anticipation"", ""overcoat""]","[""bug"", ""ground""]","[""gust"", ""tackle"", ""psybeam"", ""hyper-beam"", ""solar-beam"", ""string-shot"", ""earthquake"", ""fissure"", ""dig"", ""toxic"", ""confusion"", ""psychic"", ""double-team"", ""harden"", ""dream-eater"", ""flash"", ""rest"", ""substitute"", ""thief"", ""snore"", ""flail"", ""protect"", ""mud-slap"", ""sandstorm"", ""giga-drain"", ""endure"", ""rollout"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""safeguard"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""psych-up"", ""shadow-ball"", ""uproar"", ""facade"", ""endeavor"", ""skill-swap"", ""secret-power"", ""rock-tomb"", ""silver-wind"", ""signal-beam"", ""rock-blast"", ""natural-gift"", ""sucker-punch"", ""bug-buzz"", ""earth-power"", ""giga-impact"", ""captivate"", ""stealth-rock"", ""bug-bite"", ""venoshock"", ""telekinesis"", ""quiver-dance"", ""round"", ""ally-switch"", ""struggle-bug"", ""bulldoze"", ""electroweb"", ""confide"", ""infestation""]",train
pokemon_jpg/413-trash.jpg,413-trash,413,trash,wormadam-trash,defense,"stats={'hp': 60, 'attack': 69, 'defense': 95, 'special-attack': 69, 'special-defense': 95, 'speed': 36}; abilities=['anticipation', 'overcoat']; types=['bug', 'steel']; move_counts={attack:3, defense:4, support:3}; scores={attack:138.0, defense:300.6, support:171.3}","{""hp"": 60, ""attack"": 69, ""defense"": 95, ""special-attack"": 69, ""special-defense"": 95, ""speed"": 36}","[""anticipation"", ""overcoat""]","[""bug"", ""steel""]","[""gust"", ""tackle"", ""psybeam"", ""hyper-beam"", ""solar-beam"", ""string-shot"", ""earthquake"", ""dig"", ""toxic"", ""confusion"", ""psychic"", ""double-team"", ""dream-eater"", ""flash"", ""rest"", ""substitute"", ""thief"", ""snore"", ""flail"", ""protect"", ""sandstorm"", ""giga-drain"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""safeguard"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""psych-up"", ""shadow-ball"", ""uproar"", ""facade"", ""endeavor"", ""skill-swap"", ""secret-power"", ""rock-tomb"", ""silver-wind"", ""metal-sound"", ""signal-beam"", ""iron-defense"", ""gyro-ball"", ""natural-gift"", ""metal-burst"", ""sucker-punch"", ""magnet-rise"", ""bug-buzz"", ""giga-impact"", ""mirror-shot"", ""flash-cannon"", ""gunk-shot"", ""iron-head"", ""captivate"", ""stealth-rock"", ""bug-bite"", ""venoshock"", ""telekinesis"", ""quiver-dance"", ""round"", ""ally-switch"", ""struggle-bug"", ""bulldoze"", ""electroweb"", ""confide"", ""infestation"", ""steel-beam""]",train
pokemon_jpg/414.jpg,414,414,base,mothim,attack,"stats={'hp': 70, 'attack': 94, 'defense': 50, 'special-attack': 94, 'special-defense': 50, 'speed': 66}; abilities=['swarm', 'tinted-lens']; types=['bug', 'flying']; move_counts={attack:3, defense:3, support:4}; scores={attack:232.5, defense:175.1, support:188.1}","{""hp"": 70, ""attack"": 94, ""defense"": 50, ""special-attack"": 94, ""special-defense"": 50, ""speed"": 66}","[""swarm"", ""tinted-lens""]","[""bug"", ""flying""]","[""gust"", ""tackle"", ""psybeam"", ""hyper-beam"", ""solar-beam"", ""poison-powder"", ""string-shot"", ""toxic"", ""confusion"", ""psychic"", ""double-team"", ""swift"", ""dream-eater"", ""flash"", ""rest"", ""substitute"", ""thief"", ""snore"", ""protect"", ""mud-slap"", ""giga-drain"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""safeguard"", ""hidden-power"", ""twister"", ""rain-dance"", ""sunny-day"", ""psych-up"", ""shadow-ball"", ""facade"", ""skill-swap"", ""secret-power"", ""camouflage"", ""air-cutter"", ""silver-wind"", ""signal-beam"", ""aerial-ace"", ""roost"", ""natural-gift"", ""tailwind"", ""u-turn"", ""air-slash"", ""bug-buzz"", ""energy-ball"", ""giga-impact"", ""defog"", ""captivate"", ""bug-bite"", ""ominous-wind"", ""venoshock"", ""quiver-dance"", ""round"", ""acrobatics"", ""struggle-bug"", ""electroweb"", ""confide"", ""infestation"", ""lunge""]",train
pokemon_jpg/415.jpg,415,415,base,combee,attack,"stats={'hp': 30, 'attack': 30, 'defense': 42, 'special-attack': 30, 'special-defense': 42, 'speed': 70}; abilities=['honey-gather', 'hustle']; types=['bug', 'flying']; move_counts={attack:0, defense:0, support:1}; scores={attack:109.5, defense:104.5, support:105.9}","{""hp"": 30, ""attack"": 30, ""defense"": 42, ""special-attack"": 30, ""special-defense"": 42, ""speed"": 70}","[""honey-gather"", ""hustle""]","[""bug"", ""flying""]","[""gust"", ""string-shot"", ""swift"", ""snore"", ""mud-slap"", ""sleep-talk"", ""sweet-scent"", ""endeavor"", ""air-cutter"", ""tailwind"", ""bug-buzz"", ""bug-bite"", ""ominous-wind"", ""struggle-bug"", ""lunge"", ""skitter-smack"", ""dual-wingbeat"", ""tera-blast""]",test
